userID,gameID,prediction
u21056154,g22641865,3.30485449211956
u29321637,g89998902,2.965858892324941
u11726116,g39366834,3.8570462604137052
u52679587,g89554109,2.384663515447241
u41644422,g18980112,3.7259822317388123
u23800330,g36122744,5.88555940128985
u53333400,g69033010,3.034017364717832
u25599643,g25962198,3.560483033518008
u93376085,g76138491,3.0309864933035935
u15711329,g47087082,2.8834535339857177
u24013589,g17210393,3.5625217904314437
u06628299,g41896919,3.97830971192902
u72476497,g70232376,3.611246223580782
u96066592,g61264440,3.463330430601652
u17863042,g36281648,3.007168685769848
u73026246,g56289849,3.373209465416047
u45118952,g70072143,3.3845430324515533
u16580314,g71021765,3.2034340526240235
u99329096,g11862712,3.220712415328586
u10675895,g00288786,3.375214664446313
u21021746,g28112086,2.9237410945561586
u70506738,g05914065,3.9270498597342476
u96897640,g27491100,3.428179153589236
u92168255,g32303199,2.326710151508305
u29296791,g60169732,3.7634765732209976
u04814747,g75228197,3.4385064110866996
u81349942,g91815777,2.799118328455482
u75597994,g11335333,3.2524339355634555
u52584928,g76822730,3.062774596525385
u59823725,g65794132,3.0608401634515006
u65581326,g05056898,3.211752204538749
u74710280,g00795234,2.4956834374974783
u24256911,g77806076,2.8463680168674994
u82510080,g10773791,2.7610646070412015
u43392757,g90154665,2.386829032234927
u67989643,g83093985,3.01525046518405
u75422714,g10259243,2.768658518848404
u73675058,g99830215,3.2531057367548337
u63229947,g65538651,3.125450101106854
u00655971,g57175884,3.0956660396429534
u99182554,g96483956,1.6515831121990807
u99077364,g08539439,3.211044965090841
u58855899,g31541380,3.0475739389084713
u80016253,g35984506,2.7677342355978385
u97465272,g45328688,3.2218648244365826
u72986401,g26732871,3.393249260413695
u44429053,g07943597,2.894420724973916
u93450281,g74105866,3.279015305337656
u64719793,g74412462,3.151311797020926
u70845261,g15714062,3.6929993098976985
u28405098,g53078416,3.2039193816445497
u73988548,g58072288,3.3922141573054976
u82936629,g64574718,3.4394032154195813
u69156820,g48541719,3.882083803001781
u39933915,g57303786,1.580828118478685
u90591026,g14935757,2.8723494798618043
u82276354,g96830890,3.173873452887515
u18597958,g83216730,3.355325518227416
u72067374,g97038061,2.948453279959906
u10365602,g78811835,3.370105852658492
u24806121,g29657740,2.7669565449725955
u82852422,g67973751,2.783543889311808
u41981227,g93023830,2.9620334777411226
u72460514,g29016489,3.369420384127784
u74051349,g61264440,2.848350890540912
u64381600,g28112086,2.433641549209438
u80579115,g22386746,3.058519680710407
u88061401,g31712310,2.298164019276189
u56136272,g79613605,2.2126345162038676
u57709154,g67147300,2.661061075892673
u19644250,g60926645,2.488096230718929
u96104653,g76602932,3.1927687451027533
u86881125,g76810548,2.7145035133629998
u86940319,g29567022,3.124226583823034
u19942191,g49157768,2.404561264479379
u82362686,g46602286,3.4272381220837937
u51900463,g69336814,3.6249481108095503
u07526260,g15536656,2.3710971697607777
u20132431,g85840895,3.2622035688019215
u67524069,g48556857,3.264899027290104
u81352853,g24479985,3.171743017724201
u76405884,g79735883,2.9267925991499477
u98582042,g59271404,2.3280459672625415
u89160801,g25592128,3.0004195278983037
u49823830,g77640255,3.2941802155769944
u31453539,g68135850,3.4451845330240234
u38997786,g92734872,2.4811842839453773
u04109043,g09964073,2.6771365162119367
u94023633,g06921499,2.7792041696554572
u41964433,g51234623,2.252592749984278
u08118301,g54858064,3.8976766074929947
u75519304,g88529278,3.2527365555226844
u33215015,g45003838,2.0692846246868193
u47242027,g98908589,3.046915152268343
u96167444,g17807252,3.1529117079104245
u18206371,g65773934,2.619126072065396
u04150783,g82668863,3.004172868951218
u73768165,g17807252,3.0248803656552736
u23792165,g31190276,3.0260377290726375
u93185343,g38434648,2.926432730072199
u17061439,g34193208,2.9811191246406787
u19161130,g34777451,3.5538420369948396
u15733280,g35155801,2.3489301089005616
u33462621,g87757756,2.3983615561968232
u64077850,g17749950,3.2780738522858632
u00132179,g22136822,3.2208322661984146
u06064559,g05107555,2.851691964283684
u64072664,g63149989,3.5187447322711134
u74426406,g51283481,3.126788543704164
u50808132,g84415162,3.13232253499738
u98330996,g57176944,3.091868973375764
u47661466,g95573328,3.080131676478265
u21507602,g61264440,3.1557715902945738
u64719793,g35870742,3.151311797020926
u45786695,g85076753,3.139856268248916
u20189418,g27370047,2.6408199128277543
u50832304,g48541719,2.9928748500388944
u21280026,g77806076,3.5082712941586403
u10803498,g76745472,2.5342698719168304
u34848528,g54858064,3.767765839252276
u21396545,g10876271,2.5186862337582347
u54240845,g94547789,3.0176780345446805
u05732086,g35978058,2.893617872189562
u05608400,g74045632,2.960102847687245
u29258017,g79027240,2.8815794742572987
u49427721,g62438733,3.118133512967372
u88843432,g05349653,3.3468940990180447
u83847852,g96982884,1.9424237242844016
u60454459,g08344223,2.447107435474704
u64671579,g67854350,2.345936519769933
u42024428,g41940044,3.211391386803785
u56769032,g95572890,3.460404763554318
u21068518,g77565012,3.0925235712310015
u72927964,g23424094,3.2798585038535117
u66524517,g91149837,3.0305254326762254
u79773599,g34397868,2.4609053862090984
u05310170,g99496555,3.0468200466250237
u85269168,g06097413,3.149605356533355
u13506006,g90122349,2.0695634034581336
u49272655,g35155801,3.3653737156427814
u40251545,g98969338,3.453444507682843
u14669371,g25051247,3.4819004495368344
u38871576,g74207383,3.3215326871571818
u81674436,g50627654,3.391227500012585
u28781652,g39055346,3.2751974342905776
u52863779,g40499587,2.676831221254122
u87853991,g20994064,2.3456521937132937
u23811762,g15881340,3.4349857593276996
u09964348,g79027240,3.3515580796806326
u00524806,g48118089,2.877892912494591
u21809342,g15265313,2.3928557805586843
u28932208,g17215684,3.3510343785876953
u03757196,g93227220,3.2834821853550467
u23465530,g00083675,3.253279809051395
u14670854,g23906482,2.170485729531878
u77070729,g67071738,2.66441876658146
u10133743,g79735883,3.182099399231693
u60860866,g28788625,3.2642659502973475
u60505965,g24809309,2.164069870424023
u50107259,g94300691,3.0977860554975285
u10670020,g10773791,3.1341689531797723
u35251403,g58553804,3.1050275699633865
u63974785,g82220080,2.7835300507986527
u22382786,g76138491,2.946158112952688
u35871341,g33072745,2.832679790783152
u79892305,g54136938,3.158510001097651
u63720594,g45232069,3.5629194590541724
u81279476,g86163916,3.2994876172890266
u10488607,g79499736,3.802833467746823
u78337762,g66086214,2.763765251022147
u31753305,g39534254,3.550829281862404
u05692952,g79613605,2.3166370881954603
u69812373,g85605126,2.2876513904522624
u54557585,g06045292,1.9901256397363265
u59951009,g65773934,2.67141902968318
u74180765,g35155801,3.2681542570106683
u17484711,g75457006,2.6257735049875395
u64569550,g36338988,3.1198438773594415
u54173124,g37045588,2.5104865202098163
u56439470,g86082690,3.151158152095076
u14083278,g72581090,2.8357508247742143
u73903042,g23403411,2.525896960292024
u47047424,g11874212,2.7871645258069715
u54101096,g22284227,3.4209709331337703
u06502269,g88735741,2.6504781927511782
u65449218,g82668863,2.7677414820637334
u22955916,g24982722,3.3942652861644107
u47216200,g77346715,2.8194164003020634
u39348944,g07571275,2.825021199286376
u89882352,g05043853,2.478771528509109
u39041153,g32799642,2.6165895671500596
u72952508,g25723374,2.999275706019055
u50810152,g59271404,3.2313680145749517
u55638550,g48237937,2.9021352451617104
u72424716,g14368997,4.071652868116763
u62637431,g12460730,3.516270864565481
u52018626,g35322304,2.6522971806130675
u83785915,g85021436,3.0412307634437576
u32545508,g18342664,3.7048743167908533
u87014723,g24982722,3.6105126572912027
u22509254,g64348065,3.1177082607480853
u41684676,g29567022,3.5245607527777203
u88806757,g55239305,2.677847918697554
u64934997,g06607161,2.6633095606740533
u09649360,g86265809,2.814497310905454
u34749259,g66220144,3.3398135965147375
u72233575,g03420056,3.1299873073739675
u18612571,g51181091,2.8041207613840324
u23095646,g21097782,2.304640665716198
u55659468,g79333823,3.6728907422964236
u74679178,g66086214,3.817438664649322
u32427956,g96198443,3.566855763635426
u36368445,g47669117,3.2698543328711525
u99946274,g17907308,3.5675998154297512
u07628898,g95108210,3.218547282386794
u28772315,g89200271,2.927699262438233
u96019728,g54619657,3.7821610327744564
u11594017,g26654626,1.3176549978009091
u58469024,g35549655,2.9940770851187115
u85476507,g17612425,3.299079205325492
u36046248,g46932837,2.4912938519945635
u26102740,g88311123,2.9455653618668274
u33895741,g45456422,3.2382095342881367
u53935276,g48657523,2.8800773416606074
u29758621,g11347632,2.760423220893199
u38314401,g89239380,3.3924421280598054
u50711069,g67170903,2.8910207225305355
u42222023,g34193208,2.5900608116399275
u31394716,g35155801,3.658616391626256
u72434482,g28788625,3.0849961015749856
u05114490,g73594265,3.0378801230002823
u34603466,g29703718,2.727733415665752
u17759890,g99674775,3.3760008288431695
u30952093,g08511321,4.218436872565214
u99261127,g69971844,3.5523600416511503
u79245037,g99934462,2.859258170618309
u82276354,g71795407,3.173873452887515
u21445589,g75310688,2.704902824122517
u06776988,g75248233,3.7663924001740003
u71516011,g26732871,1.784318806837879
u92894715,g40532988,3.845808576725729
u63992834,g95896637,3.295349484995066
u75811549,g85484727,3.289024054824056
u79268496,g40485117,3.3724747188743884
u51716459,g01660600,2.5358676938052467
u80064824,g76822730,3.017439242655998
u45635865,g21101440,3.7891834094225763
u15113404,g53204660,3.1515406304462625
u29017568,g16137496,2.939977987734637
u51119424,g63309816,3.0548258196957563
u39310994,g17749950,3.0025700431210964
u47635634,g23960717,2.5888470879677765
u76956700,g48350599,2.015136569337077
u25928713,g40499587,2.8348854992518824
u45653038,g42523222,3.307021718219121
u61312468,g85900991,3.0542557470528267
u21396545,g16087475,2.5186862337582347
u06083958,g93941352,3.1561304463528432
u79381473,g41623816,3.3682956845599623
u04571446,g51234623,2.9531254892119354
u14336188,g07321220,2.924647891628533
u95010118,g83093985,3.4333019965674567
u33701854,g29503391,3.5423574901340955
u37546833,g37683422,2.945233760703356
u79245037,g52626909,2.859258170618309
u19247806,g57834425,3.378373237376588
u37836993,g29657740,3.080754556127541
u14196000,g01660600,3.7151353117199912
u40197493,g68959096,3.21529779118738
u26892098,g93941352,3.4109031795092135
u73686543,g90379019,3.4044379890115644
u86739010,g31712310,3.3286408184134024
u17061439,g78537882,2.9811191246406787
u35666144,g74826789,3.0963294670822505
u31583354,g15547870,3.178106868024317
u59654576,g33284293,3.057184059296253
u45990070,g41193056,2.886334821001732
u47452289,g51770536,2.356406287934756
u18838894,g84720805,3.137651483163663
u14312444,g57963463,3.2355141303935127
u08586826,g94300691,3.2438912869606944
u30926175,g76138491,3.0271544656103493
u83503668,g53461537,3.282063267121843
u60614761,g31865043,3.1164242078912814
u76405884,g38302836,2.9267925991499477
u13348485,g96830890,2.634971912329636
u86235419,g46446145,2.3214419082739624
u08333025,g42142445,3.624109737694553
u22054233,g74493125,3.566932918622993
u82868412,g00453873,3.2825137215418345
u23377517,g24982722,3.6853192517446685
u44105270,g05181387,3.2087892954198427
u09449250,g34193208,2.680518987227369
u19670502,g82668863,3.3921254628677064
u50997247,g37255956,2.536803048587912
u95351735,g59833534,3.1326912155166444
u68408139,g03420056,3.780063173957192
u05960945,g83289343,3.1241540435810737
u51962149,g66935237,3.2071036099326533
u70715225,g46950698,2.9651670544869133
u96548053,g84328247,2.5741053944908012
u10325803,g29077114,2.5151617932959747
u66047778,g76463699,3.444297391050809
u04859442,g47810653,3.3532956383699877
u39531654,g38617825,5.019679069201974
u11882275,g61264440,2.8202937821026492
u17988807,g26393615,2.9522535996750414
u96961103,g24982722,2.8747947851132203
u95113472,g52043468,2.3687619401505775
u59268285,g31865043,3.1454504154748166
u20316991,g90581288,2.739107663166265
u85493860,g61264440,3.44447087827268
u37730344,g61434161,2.755724014097514
u45208672,g46862476,3.265259641056738
u29429958,g39845845,3.1384314536118105
u25036595,g97650885,3.7407208568973673
u15904227,g28788625,3.299459459078727
u10234465,g76602932,2.602893343307543
u51962149,g65055990,3.2071036099326533
u12301728,g21947930,1.7044832759209445
u29293477,g96497023,3.007566507853357
u94476467,g28652141,3.661769411818317
u24139989,g15547870,3.38273947616835
u59951009,g67147300,2.67141902968318
u91022469,g05389339,3.092950182845378
u41227532,g63342088,2.577995553815564
u17540256,g85585830,3.0578088840597744
u60658823,g23175113,3.4999640648680197
u44272900,g58854798,2.904168364606061
u21068518,g02141122,3.0925235712310015
u23456978,g90154665,3.4351928124740954
u35666144,g85585830,3.0963294670822505
u73982503,g37670161,3.147633135721273
u18885770,g85778787,1.8563443667509476
u57606095,g66251542,4.020353758634159
u24163736,g93432134,2.990576496332338
u00874815,g46537467,1.5604222867781072
u30249669,g72574918,3.473667883128433
u58109568,g61733703,3.224315532851429
u45934020,g18464514,3.8031854602140127
u64718550,g10773791,2.4524052925030793
u44272900,g52414449,2.904168364606061
u22168669,g49722483,2.0512584699162035
u31623551,g24865121,3.6624692951057014
u82214398,g94257083,3.222486830083934
u55413335,g39845845,3.522843145474598
u06231068,g71822589,3.4292825901894077
u33908008,g38892969,2.6389233270116117
u99768026,g21050126,3.6711218275682844
u88806757,g58811265,2.677847918697554
u03233576,g28788625,2.9778908021977317
u05333061,g42729032,2.680603643165196
u90905534,g89998902,3.1320578861824546
u07951454,g02273341,2.229592170360093
u84256962,g39070083,2.5496460010725968
u48984343,g68349895,3.280418046364511
u28343851,g07912012,3.110926092542825
u89239385,g89809648,3.3061558399034867
u12304471,g30786147,3.1289871510734764
u30207117,g53733678,3.4176634587002677
u55276977,g89973717,2.4396407939540143
u44380424,g99496555,2.8717809864445725
u46054254,g16073667,3.2185622910508154
u01605402,g87778977,3.0073006447110187
u64288128,g81880185,2.563090069266825
u16463703,g22284227,2.9420245196096806
u91640743,g07943597,3.4896408289791405
u53585446,g51450658,3.0554937203187835
u00462231,g10773791,2.9237389966708776
u55351001,g25357537,1.9216246670995307
u15703976,g46554909,2.9736458944427984
u68240571,g66481183,3.1456524173089186
u91673094,g17514824,2.50854637419836
u04419184,g29298348,2.3277877083710066
u66260085,g90154665,2.6377989739250745
u50711069,g14512041,2.8910207225305355
u44009694,g64755089,2.7474039486967503
u11938936,g63446287,3.1883837089483533
u01183302,g36338988,3.1675184281308426
u00911681,g77806076,3.4602238539442105
u86813694,g70274773,2.711012044245962
u69257437,g24457601,3.0897022370186735
u87180535,g79208840,2.6343780215710706
u29320534,g57175884,3.267486566941824
u22405118,g26104453,3.2298752296716127
u39020317,g34765721,2.774439610601705
u53816302,g51283481,2.752838044841854
u56664281,g70132690,2.443725136108176
u69968538,g61434161,2.9178525614847484
u46627765,g16906718,3.3657769201679546
u39462514,g26104453,3.081906783313012
u68327820,g38414526,3.315398611119719
u77665302,g85063962,4.153429072864073
u47273367,g42986038,2.563625227263014
u67398492,g29809673,3.0705521161976264
u87037495,g23131507,2.193989257220295
u66436749,g49391160,3.5436456521947592
u17759890,g53461537,3.3760008288431695
u94825564,g67139666,3.8921107549478204
u42299926,g77400036,3.293167132570568
u94408928,g52626909,3.1888801728927607
u72952508,g55998281,2.999275706019055
u61208117,g46300937,2.419229253515545
u70076452,g34777451,3.3180465512552932
u55261110,g47227534,3.2818743946026037
u28343851,g70479705,3.110926092542825
u32817639,g85026274,3.3033266939509653
u57228730,g46300937,2.6068062470108853
u44918476,g99526401,3.4165274871649025
u69129914,g15870705,3.2638298271464925
u41933731,g68047320,3.061644990224189
u44918476,g05463839,3.4165274871649025
u33282942,g46486970,4.192304083090969
u96397429,g08020339,3.367955870140063
u45137598,g40485117,3.417027523805844
